PERMNO,date,TICKER,CUSIP,PRC,RET
90383,20191227,FXI,46428718,43.71,0.003674
90383,20191230,FXI,46428718,43.49,-0.005033
90383,20191231,FXI,46428718,43.63,0.003219
90448,20160104,GLD,78463V10,102.89,0.014094
90448,20160105,GLD,78463V10,103.18,0.002819
90448,20160106,GLD,78463V10,104.67,0.014441
90448,20160107,GLD,78463V10,106.15,0.01414
90448,20160108,GLD,78463V10,105.68,-0.004428
90448,20160111,GLD,78463V10,104.74,-0.008895
90448,20160112,GLD,78463V10,104.21,-0.00506
90448,20160113,GLD,78463V10,104.72,0.004894
90448,20160114,GLD,78463V10,103.02,-0.016234
90448,20160115,GLD,78463V10,104.08,0.010289
90448,20160119,GLD,78463V10,103.98,-0.000961
90448,20160120,GLD,78463V10,105.37,0.013368
90448,20160121,GLD,78463V10,105.49,0.001139
90448,20160122,GLD,78463V10,105,-0.004645
90448,20160125,GLD,78463V10,106.08,0.010286
90448,20160126,GLD,78463V10,107.29,0.011406
90448,20160127,GLD,78463V10,107.69,0.003728
90448,20160128,GLD,78463V10,106.54,-0.010679
90448,20160129,GLD,78463V10,106.9492,0.003841
90448,20160201,GLD,78463V10,108.05,0.010293
90448,20160202,GLD,78463V10,108.09,0.00037
90448,20160203,GLD,78463V10,109.25,0.010732
90448,20160204,GLD,78463V10,110.57,0.012082
90448,20160205,GLD,78463V10,112.32,0.015827
90448,20160208,GLD,78463V10,113.83,0.013444
90448,20160209,GLD,78463V10,113.58,-0.002196
90448,20160210,GLD,78463V10,114.46,0.007748
90448,20160211,GLD,78463V10,119.0592,0.040182
90448,20160212,GLD,78463V10,118.36,-0.005873
90448,20160216,GLD,78463V10,114.77,-0.030331
90448,20160217,GLD,78463V10,115.48,0.006186
90448,20160218,GLD,78463V10,118.29,0.024333
90448,20160219,GLD,78463V10,117.58,-0.006002
90448,20160222,GLD,78463V10,115.49,-0.017775
90448,20160223,GLD,78463V10,117.22,0.01498
90448,20160224,GLD,78463V10,117.61,0.003327
90448,20160225,GLD,78463V10,117.92,0.002636
90448,20160226,GLD,78463V10,117.11,-0.006869
90448,20160229,GLD,78463V10,118.64,0.013065
90448,20160301,GLD,78463V10,117.77,-0.007333
90448,20160302,GLD,78463V10,118.68,0.007727
90448,20160303,GLD,78463V10,120.73,0.017273
90448,20160304,GLD,78463V10,120.54,-0.001574
90448,20160307,GLD,78463V10,121.14,0.004978
90448,20160308,GLD,78463V10,120.58,-0.004623
90448,20160309,GLD,78463V10,119.58,-0.008293
90448,20160310,GLD,78463V10,121.5,0.016056
90448,20160311,GLD,78463V10,119.41,-0.017202
90448,20160314,GLD,78463V10,117.87,-0.012897
90448,20160315,GLD,78463V10,117.96,0.000764
90448,20160316,GLD,78463V10,120.59,0.022296
90448,20160317,GLD,78463V10,120.13,-0.003815
90448,20160318,GLD,78463V10,119.8,-0.002747
90448,20160321,GLD,78463V10,118.96,-0.007012
90448,20160322,GLD,78463V10,119.31,0.002942
90448,20160323,GLD,78463V10,116.61,-0.02263
90448,20160324,GLD,78463V10,116.33,-0.002401
90448,20160328,GLD,78463V10,116.6,0.002321
90448,20160329,GLD,78463V10,118.76,0.018525
90448,20160330,GLD,78463V10,117.1,-0.013978
90448,20160331,GLD,78463V10,117.64,0.004611
90448,20160401,GLD,78463V10,116.93,-0.006035
90448,20160404,GLD,78463V10,116.15,-0.006671
90448,20160405,GLD,78463V10,117.66,0.013
90448,20160406,GLD,78463V10,116.94,-0.006119
90448,20160407,GLD,78463V10,118.61,0.014281
90448,20160408,GLD,78463V10,118.43,-0.001518
90448,20160411,GLD,78463V10,120.03,0.01351
90448,20160412,GLD,78463V10,120.05,0.000167
90448,20160413,GLD,78463V10,118.77,-0.010662
90448,20160414,GLD,78463V10,117.11,-0.013977
90448,20160415,GLD,78463V10,117.92,0.006917
90448,20160418,GLD,78463V10,117.74,-0.001526
90448,20160419,GLD,78463V10,119.58,0.015628
90448,20160420,GLD,78463V10,118.97,-0.005101
90448,20160421,GLD,78463V10,119.42,0.003782
90448,20160422,GLD,78463V10,117.89,-0.012812
90448,20160425,GLD,78463V10,118.23,0.002884
90448,20160426,GLD,78463V10,118.7,0.003975
90448,20160427,GLD,78463V10,119.04,0.002864
90448,20160428,GLD,78463V10,121.29,0.018901
90448,20160429,GLD,78463V10,123.65,0.019458
90448,20160502,GLD,78463V10,123.24,-0.003316
90448,20160503,GLD,78463V10,122.96,-0.002272
90448,20160504,GLD,78463V10,122.21,-0.0061
90448,20160505,GLD,78463V10,122.07,-0.001146
90448,20160506,GLD,78463V10,123.18,0.009093
90448,20160509,GLD,78463V10,120.65,-0.020539
90448,20160510,GLD,78463V10,120.98,0.002735
90448,20160511,GLD,78463V10,122.12,0.009423
90448,20160512,GLD,78463V10,121.16,-0.007861
90448,20160513,GLD,78463V10,121.71,0.004539
90448,20160516,GLD,78463V10,121.8,0.000739
90448,20160517,GLD,78463V10,122.22,0.003448
90448,20160518,GLD,78463V10,120.1,-0.017346
90448,20160519,GLD,78463V10,119.87,-0.001915
90448,20160520,GLD,78463V10,119.71,-0.001335
90448,20160523,GLD,78463V10,119.37,-0.00284
90448,20160524,GLD,78463V10,117.3,-0.017341
90448,20160525,GLD,78463V10,116.98,-0.002728
90448,20160526,GLD,78463V10,116.58,-0.003419
90448,20160527,GLD,78463V10,115.62,-0.008235
90448,20160531,GLD,78463V10,116.06,0.003806
90448,20160601,GLD,78463V10,115.94,-0.001034
90448,20160602,GLD,78463V10,115.67,-0.002329
90448,20160603,GLD,78463V10,118.88,0.027751
90448,20160606,GLD,78463V10,118.92,0.000336
90448,20160607,GLD,78463V10,118.82,-0.000841
90448,20160608,GLD,78463V10,120.58,0.014812
90448,20160609,GLD,78463V10,121.25,0.005556
90448,20160610,GLD,78463V10,121.74,0.004041
90448,20160613,GLD,78463V10,122.64,0.007393
90448,20160614,GLD,78463V10,122.77,0.00106
90448,20160615,GLD,78463V10,123.68,0.007412
90448,20160616,GLD,78463V10,122.38,-0.010511
90448,20160617,GLD,78463V10,123.95,0.012829
90448,20160620,GLD,78463V10,123.21,-0.00597
90448,20160621,GLD,78463V10,120.84,-0.019235
90448,20160622,GLD,78463V10,120.9,0.000497
90448,20160623,GLD,78463V10,120.11,-0.006534
90448,20160624,GLD,78463V10,126.01,0.049122
90448,20160627,GLD,78463V10,126.68,0.005317
90448,20160628,GLD,78463V10,125.32,-0.010736
90448,20160629,GLD,78463V10,125.84,0.004149
90448,20160630,GLD,78463V10,126.47,0.005006
90448,20160701,GLD,78463V10,128.41,0.01534
90448,20160705,GLD,78463V10,129.47,0.008255
90448,20160706,GLD,78463V10,130.23,0.00587
90448,20160707,GLD,78463V10,129.74001,-0.003762
90448,20160708,GLD,78463V10,130.52,0.006012
90448,20160711,GLD,78463V10,129.28999,-0.009424
90448,20160712,GLD,78463V10,127.15,-0.016552
90448,20160713,GLD,78463V10,128.32001,0.009202
90448,20160714,GLD,78463V10,127.33,-0.007715
90448,20160715,GLD,78463V10,126.84,-0.003848
90448,20160718,GLD,78463V10,127.04,0.001577
90448,20160719,GLD,78463V10,127.21,0.001338
90448,20160720,GLD,78463V10,125.39,-0.014307
90448,20160721,GLD,78463V10,127.3,0.015233
90448,20160722,GLD,78463V10,126.35,-0.007463
90448,20160725,GLD,78463V10,125.47,-0.006965
90448,20160726,GLD,78463V10,126,0.004224
90448,20160727,GLD,78463V10,128.03,0.016111
90448,20160728,GLD,78463V10,127.66,-0.00289
90448,20160729,GLD,78463V10,128.98,0.01034
90448,20160801,GLD,78463V10,129.22,0.001861
90448,20160802,GLD,78463V10,130.27,0.008126
90448,20160803,GLD,78463V10,129.64999,-0.004759
90448,20160804,GLD,78463V10,129.87,0.001697
90448,20160805,GLD,78463V10,127.55,-0.017864
90448,20160808,GLD,78463V10,127.44,-0.000862
90448,20160809,GLD,78463V10,127.96,0.00408
90448,20160810,GLD,78463V10,128.56,0.004689
90448,20160811,GLD,78463V10,127.67,-0.006923
90448,20160812,GLD,78463V10,127.4,-0.002115
90448,20160815,GLD,78463V10,127.84,0.003454
90448,20160816,GLD,78463V10,128.47,0.004928
90448,20160817,GLD,78463V10,128.5,0.000234
90448,20160818,GLD,78463V10,129.11,0.004747
90448,20160819,GLD,78463V10,127.97,-0.00883
90448,20160822,GLD,78463V10,127.78,-0.001485
90448,20160823,GLD,78463V10,127.76,-0.000156
90448,20160824,GLD,78463V10,126.34,-0.011115
90448,20160825,GLD,78463V10,126.23,-0.000871
90448,20160826,GLD,78463V10,126.05,-0.001426
90448,20160829,GLD,78463V10,126.3,0.001983
90448,20160830,GLD,78463V10,125.03,-0.010055
90448,20160831,GLD,78463V10,124.78,-0.002
90448,20160901,GLD,78463V10,125.29,0.004087
90448,20160902,GLD,78463V10,126.57,0.010216
90448,20160906,GLD,78463V10,128.71001,0.016908
90448,20160907,GLD,78463V10,128.27,-0.003419
90448,20160908,GLD,78463V10,127.59,-0.005301
90448,20160909,GLD,78463V10,126.75,-0.006584
90448,20160912,GLD,78463V10,126.59,-0.001262
90448,20160913,GLD,78463V10,125.75,-0.006636
90448,20160914,GLD,78463V10,126.18,0.003419
90448,20160915,GLD,78463V10,125.37,-0.006419
90448,20160916,GLD,78463V10,125.06,-0.002473
90448,20160919,GLD,78463V10,125.32,0.002079
90448,20160920,GLD,78463V10,125.44,0.000958
90448,20160921,GLD,78463V10,127.27,0.014589
90448,20160922,GLD,78463V10,127.57,0.002357
90448,20160923,GLD,78463V10,127.65,0.000627
90448,20160926,GLD,78463V10,127.55,-0.000783
90448,20160927,GLD,78463V10,126.62,-0.007291
90448,20160928,GLD,78463V10,126.22,-0.003159
90448,20160929,GLD,78463V10,126.07,-0.001188
90448,20160930,GLD,78463V10,125.64,-0.003411
90448,20161003,GLD,78463V10,125.32,-0.002547
90448,20161004,GLD,78463V10,120.97,-0.034711
90448,20161005,GLD,78463V10,120.78,-0.001571
90448,20161006,GLD,78463V10,119.66,-0.009273
90448,20161007,GLD,78463V10,119.74,0.000669
90448,20161010,GLD,78463V10,120.16,0.003508
90448,20161011,GLD,78463V10,119.55,-0.005077
90448,20161012,GLD,78463V10,119.74,0.001589
90448,20161013,GLD,78463V10,120.03,0.002422
90448,20161014,GLD,78463V10,119.36,-0.005582
90448,20161017,GLD,78463V10,119.68,0.002681
90448,20161018,GLD,78463V10,120.42,0.006183
90448,20161019,GLD,78463V10,121.11,0.00573
90448,20161020,GLD,78463V10,120.74,-0.003055
90448,20161021,GLD,78463V10,120.83,0.000745
90448,20161024,GLD,78463V10,120.56,-0.002235
90448,20161025,GLD,78463V10,121.47,0.007548
90448,20161026,GLD,78463V10,120.79,-0.005598
90448,20161027,GLD,78463V10,121.01,0.001821
90448,20161028,GLD,78463V10,121.58,0.00471
90448,20161031,GLD,78463V10,121.94,0.002961
90448,20161101,GLD,78463V10,122.73,0.006479
90448,20161102,GLD,78463V10,123.64,0.007415
90448,20161103,GLD,78463V10,124.3,0.005338
90448,20161104,GLD,78463V10,124.39,0.000724
90448,20161107,GLD,78463V10,122.15,-0.018008
90448,20161108,GLD,78463V10,121.64,-0.004175
90448,20161109,GLD,78463V10,121.56,-0.000658
90448,20161110,GLD,78463V10,119.75,-0.01489
90448,20161111,GLD,78463V10,117.1,-0.022129
90448,20161114,GLD,78463V10,116.11,-0.008454
90448,20161115,GLD,78463V10,117.12,0.008699
90448,20161116,GLD,78463V10,116.77,-0.002988
90448,20161117,GLD,78463V10,116.17,-0.005138
90448,20161118,GLD,78463V10,115.15,-0.00878
90448,20161121,GLD,78463V10,115.58,0.003734
90448,20161122,GLD,78463V10,115.54,-0.000346
90448,20161123,GLD,78463V10,113.25,-0.01982
90448,20161125,GLD,78463V10,112.61,-0.005651
90448,20161128,GLD,78463V10,113.8,0.010567
90448,20161129,GLD,78463V10,113.27,-0.004657
90448,20161130,GLD,78463V10,111.75,-0.013419
90448,20161201,GLD,78463V10,111.54,-0.001879
90448,20161202,GLD,78463V10,112.14,0.005379
90448,20161205,GLD,78463V10,111.54,-0.00535
90448,20161206,GLD,78463V10,111.43,-0.000986
90448,20161207,GLD,78463V10,111.83,0.00359
90448,20161208,GLD,78463V10,111.57,-0.002325
90448,20161209,GLD,78463V10,110.4,-0.010487
90448,20161212,GLD,78463V10,110.82,0.003804
90448,20161213,GLD,78463V10,110.45,-0.003339
90448,20161214,GLD,78463V10,108.83,-0.014667
90448,20161215,GLD,78463V10,107.34,-0.013691
90448,20161216,GLD,78463V10,108.05,0.006615
90448,20161219,GLD,78463V10,108.59,0.004998
90448,20161220,GLD,78463V10,107.79,-0.007367
90448,20161221,GLD,78463V10,107.85,0.000557
90448,20161222,GLD,78463V10,107.59,-0.002411
90448,20161223,GLD,78463V10,107.93,0.00316
90448,20161227,GLD,78463V10,108.56,0.005837
90448,20161228,GLD,78463V10,108.86,0.002763
90448,20161229,GLD,78463V10,110.29,0.013136
90448,20161230,GLD,78463V10,109.61,-0.006166
90448,20170103,GLD,78463V10,110.47,0.007846
90448,20170104,GLD,78463V10,110.86,0.00353
90448,20170105,GLD,78463V10,112.58,0.015515
90448,20170106,GLD,78463V10,111.75,-0.007373
90448,20170109,GLD,78463V10,112.67,0.008233
90448,20170110,GLD,78463V10,113.15,0.00426
90448,20170111,GLD,78463V10,113.5,0.003093
90448,20170112,GLD,78463V10,113.91,0.003612
90448,20170113,GLD,78463V10,114.21,0.002634
90448,20170117,GLD,78463V10,115.85,0.01436
90448,20170118,GLD,78463V10,114.87,-0.008459
90448,20170119,GLD,78463V10,114.77,-0.000871
90448,20170120,GLD,78463V10,115.05,0.00244
90448,20170123,GLD,78463V10,115.79,0.006432
90448,20170124,GLD,78463V10,115.27,-0.004491
90448,20170125,GLD,78463V10,114.32,-0.008241
90448,20170126,GLD,78463V10,113.26,-0.009272
90448,20170127,GLD,78463V10,113.49,0.002031
90448,20170130,GLD,78463V10,113.97,0.004229
90448,20170131,GLD,78463V10,115.55,0.013863
90448,20170201,GLD,78463V10,115.2,-0.003029
90448,20170202,GLD,78463V10,115.84,0.005556
90448,20170203,GLD,78463V10,116.13,0.002503
90448,20170206,GLD,78463V10,117.7,0.013519
90448,20170207,GLD,78463V10,117.46,-0.002039
90448,20170208,GLD,78463V10,118.19,0.006215
90448,20170209,GLD,78463V10,117.29,-0.007615
90448,20170210,GLD,78463V10,117.6,0.002643
90448,20170213,GLD,78463V10,116.8,-0.006803
90448,20170214,GLD,78463V10,116.93,0.001113
90448,20170215,GLD,78463V10,117.45,0.004447
90448,20170216,GLD,78463V10,118.08,0.005364
90448,20170217,GLD,78463V10,117.68,-0.003388
90448,20170221,GLD,78463V10,117.75,0.000595
90448,20170222,GLD,78463V10,117.91,0.001359
90448,20170223,GLD,78463V10,118.94,0.008735
90448,20170224,GLD,78463V10,119.7,0.00639
90448,20170227,GLD,78463V10,119.12,-0.004845
90448,20170228,GLD,78463V10,119.23,0.000923
90448,20170301,GLD,78463V10,119.06,-0.001426
90448,20170302,GLD,78463V10,117.58,-0.012431
90448,20170303,GLD,78463V10,117.51,-0.000595
90448,20170306,GLD,78463V10,116.72,-0.006723
90448,20170307,GLD,78463V10,115.78,-0.008053
90448,20170308,GLD,78463V10,115.06,-0.006219
90448,20170309,GLD,78463V10,114.47,-0.005128
90448,20170310,GLD,78463V10,114.72,0.002184
90448,20170313,GLD,78463V10,114.74,0.000174
90448,20170314,GLD,78463V10,114.12,-0.005403
90448,20170315,GLD,78463V10,116.25,0.018665
90448,20170316,GLD,78463V10,116.73,0.004129
90448,20170317,GLD,78463V10,116.99,0.002227
90448,20170320,GLD,78463V10,117.5645,0.004911
90448,20170321,GLD,78463V10,118.54,0.008298
90448,20170322,GLD,78463V10,118.83,0.002446
90448,20170323,GLD,78463V10,118.67,-0.001346
90448,20170324,GLD,78463V10,118.86,0.001601
90448,20170327,GLD,78463V10,119.53,0.005637
90448,20170328,GLD,78463V10,119.04,-0.004099
90448,20170329,GLD,78463V10,119.33,0.002436
90448,20170330,GLD,78463V10,118.47,-0.007207
90448,20170331,GLD,78463V10,118.72,0.00211
90448,20170403,GLD,78463V10,119.35,0.005307
90448,20170404,GLD,78463V10,119.62,0.002262
90448,20170405,GLD,78463V10,119.62,0
90448,20170406,GLD,78463V10,119.18,-0.003678
90448,20170407,GLD,78463V10,119.46,0.002349
90448,20170410,GLD,78463V10,119.46,0
90448,20170411,GLD,78463V10,121.19,0.014482
90448,20170412,GLD,78463V10,122.02,0.006849
90448,20170413,GLD,78463V10,122.6,0.004753
90448,20170417,GLD,78463V10,122.24,-0.002936
90448,20170418,GLD,78463V10,122.82,0.004745
90448,20170419,GLD,78463V10,121.73,-0.008875
90448,20170420,GLD,78463V10,121.96,0.001889
90448,20170421,GLD,78463V10,122.31,0.00287
90448,20170424,GLD,78463V10,121.48,-0.006786
90448,20170425,GLD,78463V10,120.25,-0.010125
90448,20170426,GLD,78463V10,120.84,0.004906
90448,20170427,GLD,78463V10,120.39,-0.003724
90448,20170428,GLD,78463V10,120.77,0.003156
90448,20170501,GLD,78463V10,119.67,-0.009108
90448,20170502,GLD,78463V10,119.65,-0.000167
90448,20170503,GLD,78463V10,117.98,-0.013957
90448,20170504,GLD,78463V10,116.79,-0.010086
90448,20170505,GLD,78463V10,117.01,0.001884
90448,20170508,GLD,78463V10,116.75,-0.002222
90448,20170509,GLD,78463V10,116.05,-0.005996
90448,20170510,GLD,78463V10,116.04,-0.000086
90448,20170511,GLD,78463V10,116.5,0.003964
90448,20170512,GLD,78463V10,116.83,0.002833
90448,20170515,GLD,78463V10,117.14,0.002653
90448,20170516,GLD,78463V10,117.65,0.004354
90448,20170517,GLD,78463V10,119.79,0.01819
90448,20170518,GLD,78463V10,118.81,-0.008181
90448,20170519,GLD,78463V10,119.4,0.004966
90448,20170522,GLD,78463V10,119.9,0.004188
90448,20170523,GLD,78463V10,119.14,-0.006339
90448,20170524,GLD,78463V10,119.61,0.003945
90448,20170525,GLD,78463V10,119.48,-0.001087
90448,20170526,GLD,78463V10,120.54,0.008872
90448,20170530,GLD,78463V10,120.14,-0.003318
90448,20170531,GLD,78463V10,120.62,0.003995
90448,20170601,GLD,78463V10,120.72,0.000829
90448,20170602,GLD,78463V10,121.61,0.007372
90448,20170605,GLD,78463V10,121.73,0.000987
90448,20170606,GLD,78463V10,123.1,0.011254
90448,20170607,GLD,78463V10,122.45,-0.00528
90448,20170608,GLD,78463V10,121.65,-0.006533
90448,20170609,GLD,78463V10,120.54,-0.009125
90448,20170612,GLD,78463V10,120.36,-0.001493
90448,20170613,GLD,78463V10,120.48,0.000997
90448,20170614,GLD,78463V10,119.82,-0.005478
90448,20170615,GLD,78463V10,119.32,-0.004173
90448,20170616,GLD,78463V10,119.34,0.000168
90448,20170619,GLD,78463V10,118.43,-0.007625
90448,20170620,GLD,78463V10,118.18,-0.002111
90448,20170621,GLD,78463V10,118.52,0.002877
90448,20170622,GLD,78463V10,118.92,0.003375
90448,20170623,GLD,78463V10,119.43,0.004289
90448,20170626,GLD,78463V10,118.36,-0.008959
90448,20170627,GLD,78463V10,118.81,0.003802
90448,20170628,GLD,78463V10,118.9,0.000758
90448,20170629,GLD,78463V10,118.32,-0.004878
90448,20170630,GLD,78463V10,118.02,-0.002536
90448,20170703,GLD,78463V10,116.09,-0.016353
90448,20170705,GLD,78463V10,116.52,0.003704
90448,20170706,GLD,78463V10,116.47,-0.000429
90448,20170707,GLD,78463V10,115.28,-0.010217
90448,20170710,GLD,78463V10,115.47,0.001648
90448,20170711,GLD,78463V10,115.62,0.001299
90448,20170712,GLD,78463V10,116.03,0.003546
90448,20170713,GLD,78463V10,115.82,-0.00181
90448,20170714,GLD,78463V10,116.77,0.008202
90448,20170717,GLD,78463V10,117.29,0.004453
90448,20170718,GLD,78463V10,118.11,0.006991
90448,20170719,GLD,78463V10,118.08,-0.000254
90448,20170720,GLD,78463V10,118.24,0.001355
90448,20170721,GLD,78463V10,119.26,0.008627
90448,20170724,GLD,78463V10,119.31,0.000419
90448,20170725,GLD,78463V10,118.92,-0.003269
90448,20170726,GLD,78463V10,119.88,0.008073
90448,20170727,GLD,78463V10,119.79,-0.000751
90448,20170728,GLD,78463V10,120.69,0.007513
90448,20170731,GLD,78463V10,120.75,0.000497
90448,20170801,GLD,78463V10,120.65,-0.000828
90448,20170802,GLD,78463V10,120.4,-0.002072
90448,20170803,GLD,78463V10,120.59,0.001578
90448,20170804,GLD,78463V10,119.65,-0.007795
90448,20170807,GLD,78463V10,119.51,-0.00117
90448,20170808,GLD,78463V10,119.86,0.002929
90448,20170809,GLD,78463V10,121.31,0.012097
90448,20170810,GLD,78463V10,122.21,0.007419
90448,20170811,GLD,78463V10,122.79,0.004746
90448,20170814,GLD,78463V10,121.92,-0.007085
90448,20170815,GLD,78463V10,120.98,-0.00771
90448,20170816,GLD,78463V10,121.87,0.007357
90448,20170817,GLD,78463V10,122.49,0.005087
90448,20170818,GLD,78463V10,122.3,-0.001551
90448,20170821,GLD,78463V10,122.76,0.003761
90448,20170822,GLD,78463V10,122.21,-0.00448
90448,20170823,GLD,78463V10,122.67,0.003764
90448,20170824,GLD,78463V10,122.29,-0.003098
90448,20170825,GLD,78463V10,122.74,0.00368
90448,20170828,GLD,78463V10,124.69,0.015887
90448,20170829,GLD,78463V10,124.42,-0.002165
90448,20170830,GLD,78463V10,124.36,-0.000482
90448,20170831,GLD,78463V10,125.82,0.01174
90448,20170901,GLD,78463V10,126.06,0.001907
90448,20170905,GLD,78463V10,127.46,0.011106
90448,20170906,GLD,78463V10,126.81,-0.0051
90448,20170907,GLD,78463V10,128.13,0.010409
90448,20170908,GLD,78463V10,127.97,-0.001249
90448,20170911,GLD,78463V10,126.19,-0.01391
90448,20170912,GLD,78463V10,126.56,0.002932
90448,20170913,GLD,78463V10,125.61,-0.007506
90448,20170914,GLD,78463V10,126.16,0.004379
90448,20170915,GLD,78463V10,125.53,-0.004994
90448,20170918,GLD,78463V10,124.36,-0.00932
90448,20170919,GLD,78463V10,124.62,0.002091
90448,20170920,GLD,78463V10,123.62,-0.008024
90448,20170921,GLD,78463V10,122.68,-0.007604
90448,20170922,GLD,78463V10,123.24,0.004565
90448,20170925,GLD,78463V10,124.53,0.010467
90448,20170926,GLD,78463V10,123.14,-0.011162
90448,20170927,GLD,78463V10,121.98,-0.00942
90448,20170928,GLD,78463V10,122.21,0.001886
90448,20170929,GLD,78463V10,121.58,-0.005155
90448,20171002,GLD,78463V10,120.77,-0.006662
90448,20171003,GLD,78463V10,120.83,0.000497
90448,20171004,GLD,78463V10,121.17,0.002814
90448,20171005,GLD,78463V10,120.52,-0.005364
90448,20171006,GLD,78463V10,121.09,0.00473
90448,20171009,GLD,78463V10,122.08,0.008176
90448,20171010,GLD,78463V10,122.4,0.002621
90448,20171011,GLD,78463V10,122.79,0.003186
90448,20171012,GLD,78463V10,122.89,0.000814
90448,20171013,GLD,78463V10,123.82,0.007568
90448,20171016,GLD,78463V10,122.97,-0.006865
90448,20171017,GLD,78463V10,122.13,-0.006831
90448,20171018,GLD,78463V10,121.67,-0.003766
90448,20171019,GLD,78463V10,122.39,0.005918
90448,20171020,GLD,78463V10,121.61,-0.006373
90448,20171023,GLD,78463V10,121.8,0.001562
90448,20171024,GLD,78463V10,121.33,-0.003859
90448,20171025,GLD,78463V10,121.35,0.000165
90448,20171026,GLD,78463V10,120.33,-0.008405
90448,20171027,GLD,78463V10,120.9,0.004737
90448,20171030,GLD,78463V10,121.13,0.001902
90448,20171031,GLD,78463V10,120.67,-0.003798
90448,20171101,GLD,78463V10,121.11,0.003646
90448,20171102,GLD,78463V10,121.19,0.000661
90448,20171103,GLD,78463V10,120.62,-0.004703
90448,20171106,GLD,78463V10,121.65,0.008539
90448,20171107,GLD,78463V10,121.21,-0.003617
90448,20171108,GLD,78463V10,121.63,0.003465
90448,20171109,GLD,78463V10,122.13,0.004111
90448,20171110,GLD,78463V10,121.13,-0.008188
90448,20171113,GLD,78463V10,121.31,0.001486
90448,20171114,GLD,78463V10,121.56,0.002061
90448,20171115,GLD,78463V10,121.41,-0.001234
90448,20171116,GLD,78463V10,121.4,-0.000082
90448,20171117,GLD,78463V10,122.86,0.012026
90448,20171120,GLD,78463V10,121.31,-0.012616
90448,20171121,GLD,78463V10,121.51,0.001649
90448,20171122,GLD,78463V10,122.63,0.009217
90448,20171124,GLD,78463V10,122.32,-0.002528
90448,20171127,GLD,78463V10,122.83,0.004169
90448,20171128,GLD,78463V10,122.81,-0.000163
90448,20171129,GLD,78463V10,122.04,-0.00627
90448,20171130,GLD,78463V10,121.1,-0.007702
90448,20171201,GLD,78463V10,121.59,0.004046
90448,20171204,GLD,78463V10,121.18,-0.003372
90448,20171205,GLD,78463V10,120.32,-0.007097
90448,20171206,GLD,78463V10,120.07,-0.002078
90448,20171207,GLD,78463V10,118.49,-0.013159
90448,20171208,GLD,78463V10,118.48,-0.000084
90448,20171211,GLD,78463V10,118.01,-0.003967
90448,20171212,GLD,78463V10,118.15,0.001186
90448,20171213,GLD,78463V10,119.17,0.008633
90448,20171214,GLD,78463V10,118.93,-0.002014
90448,20171215,GLD,78463V10,119.18,0.002102
90448,20171218,GLD,78463V10,119.73,0.004615
90448,20171219,GLD,78463V10,119.82,0.000752
90448,20171220,GLD,78463V10,120.14,0.002671
90448,20171221,GLD,78463V10,120.31,0.001415
90448,20171222,GLD,78463V10,120.94,0.005237
90448,20171226,GLD,78463V10,121.77,0.006863
90448,20171227,GLD,78463V10,122.23,0.003778
90448,20171228,GLD,78463V10,122.85,0.005072
90448,20171229,GLD,78463V10,123.65,0.006512
90448,20180102,GLD,78463V10,125.15,0.012131
90448,20180103,GLD,78463V10,124.82,-0.002637
90448,20180104,GLD,78463V10,125.46,0.005127
90448,20180105,GLD,78463V10,125.33,-0.001036
90448,20180108,GLD,78463V10,125.31,-0.00016
90448,20180109,GLD,78463V10,124.73,-0.004628
90448,20180110,GLD,78463V10,125.03,0.002405
90448,20180111,GLD,78463V10,125.44,0.003279
90448,20180112,GLD,78463V10,126.96,0.012117
90448,20180116,GLD,78463V10,127.17,0.001654
90448,20180117,GLD,78463V10,126.14,-0.008099
90448,20180118,GLD,78463V10,125.86,-0.00222
90448,20180119,GLD,78463V10,126.42,0.004449
90448,20180122,GLD,78463V10,126.65,0.001819
90448,20180123,GLD,78463V10,127.28,0.004974
90448,20180124,GLD,78463V10,128.83,0.012178
90448,20180125,GLD,78463V10,127.97,-0.006675
90448,20180126,GLD,78463V10,128.07001,0.000781
90448,20180129,GLD,78463V10,127.35,-0.005622
90448,20180130,GLD,78463V10,126.8,-0.004319
90448,20180131,GLD,78463V10,127.65,0.006703
90448,20180201,GLD,78463V10,128.07001,0.00329
90448,20180202,GLD,78463V10,126.39,-0.013118
90448,20180205,GLD,78463V10,126.71,0.002532
90448,20180206,GLD,78463V10,125.38,-0.010496
90448,20180207,GLD,78463V10,124.79,-0.004706
90448,20180208,GLD,78463V10,124.98,0.001523
90448,20180209,GLD,78463V10,124.77,-0.00168
90448,20180212,GLD,78463V10,125.37,0.004809
90448,20180213,GLD,78463V10,126.08,0.005663
90448,20180214,GLD,78463V10,128.23,0.017053
90448,20180215,GLD,78463V10,128.38,0.00117
90448,20180216,GLD,78463V10,127.96,-0.003272
90448,20180220,GLD,78463V10,126.24,-0.013442
90448,20180221,GLD,78463V10,125.66,-0.004594
90448,20180222,GLD,78463V10,126.3,0.005093
90448,20180223,GLD,78463V10,126.14,-0.001267
90448,20180226,GLD,78463V10,126.45,0.002458
90448,20180227,GLD,78463V10,125.13,-0.010439
90448,20180228,GLD,78463V10,125,-0.001039
90448,20180301,GLD,78463V10,124.72,-0.00224
90448,20180302,GLD,78463V10,125.39,0.005372
90448,20180305,GLD,78463V10,125.18,-0.001675
