PERMNO,date,TICKER,RET
14593,20170419,AAPL,-0.003683
14593,20170420,AAPL,0.012511
14593,20170421,AAPL,-0.001193
14593,20170424,AAPL,0.009630
14593,20170425,AAPL,0.006196
14593,20170426,AAPL,-0.005881
14593,20170427,AAPL,0.000766
14593,20170428,AAPL,-0.000974
14593,20170501,AAPL,0.020397
14593,20170502,AAPL,0.006345
14593,20170503,AAPL,-0.003051
14593,20170504,AAPL,-0.003604
14593,20170505,AAPL,0.016584
14593,20170508,AAPL,0.027188
14593,20170509,AAPL,0.006405
14593,20170510,AAPL,-0.004741
14593,20170511,AAPL,0.008613
14593,20170512,AAPL,0.013966
14593,20170515,AAPL,-0.002563
14593,20170516,AAPL,-0.001477
14593,20170517,AAPL,-0.033576
14593,20170518,AAPL,0.015241
14593,20170519,AAPL,0.003409
14593,20170522,AAPL,0.006076
14593,20170523,AAPL,-0.001234
14593,20170524,AAPL,-0.002991
14593,20170525,AAPL,0.003456
14593,20170526,AAPL,-0.001690
14593,20170530,AAPL,0.000391
14593,20170531,AAPL,-0.005922
14593,20170601,AAPL,0.002749
14593,20170602,AAPL,0.014819
14593,20170605,AAPL,-0.009778
14593,20170606,AAPL,0.003378
14593,20170607,AAPL,0.005957
14593,20170608,AAPL,-0.002446
14593,20170609,AAPL,-0.038777
14593,20170612,AAPL,-0.023896
14593,20170613,AAPL,0.008046
14593,20170614,AAPL,-0.009755
14593,20170615,AAPL,-0.005993
14593,20170616,AAPL,-0.014000
14593,20170619,AAPL,0.028608
14593,20170620,AAPL,-0.009088
14593,20170621,AAPL,0.005931
14593,20170622,AAPL,-0.001645
14593,20170623,AAPL,0.004463
14593,20170626,AAPL,-0.003145
14593,20170627,AAPL,-0.014333
14593,20170628,AAPL,0.014611
14593,20170629,AAPL,-0.014743
14593,20170630,AAPL,0.002366
14593,20170703,AAPL,-0.003611
14593,20170705,AAPL,0.004111
14593,20170706,AAPL,-0.009439
14593,20170707,AAPL,0.010159
14593,20170710,AAPL,0.006104
14593,20170711,AAPL,0.003240
14593,20170712,AAPL,0.001443
14593,20170713,AAPL,0.013929
14593,20170714,AAPL,0.008594
14593,20170717,AAPL,0.003489
14593,20170718,AAPL,0.003477
14593,20170719,AAPL,0.006263
14593,20170720,AAPL,-0.004503
14593,20170721,AAPL,-0.000466
14593,20170724,AAPL,0.012111
14593,20170725,AAPL,0.004274
14593,20170726,AAPL,0.004714
14593,20170727,AAPL,-0.018897
14593,20170728,AAPL,-0.007040
14593,20170731,AAPL,-0.005151
14593,20170801,AAPL,0.008875
14593,20170802,AAPL,0.047251
14593,20170803,AAPL,-0.009991
14593,20170804,AAPL,0.005271
14593,20170807,AAPL,0.015474
14593,20170808,AAPL,0.007997
14593,20170809,AAPL,0.006122
14593,20170810,AAPL,-0.031727
14593,20170811,AAPL,0.013907
14593,20170814,AAPL,0.015050
14593,20170815,AAPL,0.010948
14593,20170816,AAPL,-0.004022
14593,20170817,AAPL,-0.019198
14593,20170818,AAPL,-0.002281
14593,20170821,AAPL,-0.001841
14593,20170822,AAPL,0.016348
14593,20170823,AAPL,0.001252
14593,20170824,AAPL,-0.004438
14593,20170825,AAPL,0.003704
14593,20170828,AAPL,0.010071
14593,20170829,AAPL,0.008918
14593,20170830,AAPL,0.002701
14593,20170831,AAPL,0.003979
14593,20170901,AAPL,0.000305
14593,20170905,AAPL,-0.012009
14593,20170906,AAPL,-0.001049
14593,20170907,AAPL,-0.004015
14593,20170908,AAPL,-0.016309
14593,20170911,AAPL,0.018092
14593,20170912,AAPL,-0.003963
14593,20170913,AAPL,-0.007522
14593,20170914,AAPL,-0.008581
14593,20170915,AAPL,0.010109
14593,20170918,AAPL,-0.007568
14593,20170919,AAPL,0.000378
14593,20170920,AAPL,-0.016758
14593,20170921,AAPL,-0.017172
14593,20170922,AAPL,-0.009779
14593,20170925,AAPL,-0.008822
14593,20170926,AAPL,0.017204
14593,20170927,AAPL,0.007118
14593,20170928,AAPL,-0.006160
14593,20170929,AAPL,0.005480
14593,20171002,AAPL,-0.002011
14593,20171003,AAPL,0.004356
14593,20171004,AAPL,-0.006473
14593,20171005,AAPL,0.012445
14593,20171006,AAPL,-0.000579
14593,20171009,AAPL,0.003477
14593,20171010,AAPL,0.000385
14593,20171011,AAPL,0.004169
14593,20171012,AAPL,-0.003513
14593,20171013,AAPL,0.006346
14593,20171016,AAPL,0.018409
14593,20171017,AAPL,0.003690
14593,20171018,AAPL,-0.004425
14593,20171019,AAPL,-0.023660
14593,20171020,AAPL,0.001731
14593,20171023,AAPL,-0.000512
14593,20171024,AAPL,0.005955
14593,20171025,AAPL,-0.004392
14593,20171026,AAPL,0.006393
14593,20171027,AAPL,0.035830
14593,20171030,AAPL,0.022508
14593,20171031,AAPL,0.013915
14593,20171101,AAPL,-0.012719
14593,20171102,AAPL,0.007310
14593,20171103,AAPL,0.026114
14593,20171106,AAPL,0.010145
14593,20171107,AAPL,0.003214
14593,20171108,AAPL,0.008180
14593,20171109,AAPL,-0.002043
14593,20171110,AAPL,-0.003298
14593,20171113,AAPL,-0.004008
14593,20171114,AAPL,-0.015118
14593,20171115,AAPL,-0.013190
14593,20171116,AAPL,0.011947
14593,20171117,AAPL,-0.005552
14593,20171120,AAPL,-0.000999
14593,20171121,AAPL,0.018590
14593,20171122,AAPL,0.010512
14593,20171124,AAPL,0.000057
14593,20171127,AAPL,-0.005029
14593,20171128,AAPL,-0.005859
14593,20171129,AAPL,-0.020743
14593,20171130,AAPL,0.013984
14593,20171201,AAPL,-0.004655
14593,20171204,AAPL,-0.007308
14593,20171205,AAPL,-0.000942
14593,20171206,AAPL,-0.003714
14593,20171207,AAPL,0.001834
14593,20171208,AAPL,0.000295
14593,20171211,AAPL,0.019484
14593,20171212,AAPL,-0.005618
14593,20171213,AAPL,0.003320
14593,20171214,AAPL,-0.000290
14593,20171215,AAPL,0.010161
14593,20171218,AAPL,0.014083
14593,20171219,AAPL,-0.010656
14593,20171220,AAPL,-0.001089
14593,20171221,AAPL,0.003785
14593,20171222,AAPL,0.000000
14593,20171226,AAPL,-0.025370
14593,20171227,AAPL,0.000176
14593,20171228,AAPL,0.002814
14593,20171229,AAPL,-0.010814
14593,20180102,AAPL,0.017905
14593,20180103,AAPL,-0.000174
14593,20180104,AAPL,0.004645
14593,20180105,AAPL,0.011385
14593,20180108,AAPL,-0.003714
14593,20180109,AAPL,-0.000115
14593,20180110,AAPL,-0.000229
14593,20180111,AAPL,0.005680
14593,20180112,AAPL,0.010326
14593,20180116,AAPL,-0.005082
14593,20180117,AAPL,0.016516
14593,20180118,AAPL,0.000893
14593,20180119,AAPL,-0.004463
14593,20180122,AAPL,-0.008181
14593,20180123,AAPL,0.000226
14593,20180124,AAPL,-0.015929
14593,20180125,AAPL,-0.017851
14593,20180126,AAPL,0.002338
14593,20180129,AAPL,-0.020698
14593,20180130,AAPL,-0.005894
14593,20180131,AAPL,0.002755
14593,20180201,AAPL,0.002090
14593,20180202,AAPL,-0.043390
14593,20180205,AAPL,-0.024984
14593,20180206,AAPL,0.041792
14593,20180207,AAPL,-0.021407
14593,20180208,AAPL,-0.027517
14593,20180209,AAPL,0.012182
14593,20180212,AAPL,0.040279
14593,20180213,AAPL,0.010018
14593,20180214,AAPL,0.018437
14593,20180215,AAPL,0.033578
14593,20180216,AAPL,-0.003237
14593,20180220,AAPL,-0.003364
14593,20180221,AAPL,-0.004539
14593,20180222,AAPL,0.008359
14593,20180223,AAPL,0.017391
14593,20180226,AAPL,0.019772
14593,20180227,AAPL,-0.003241
14593,20180228,AAPL,-0.001514
14593,20180301,AAPL,-0.017516
14593,20180302,AAPL,0.006914
14593,20180305,AAPL,0.003462
14593,20180306,AAPL,-0.000848
14593,20180307,AAPL,-0.009283
14593,20180308,AAPL,0.010912
14593,20180309,AAPL,0.017181
14593,20180312,AAPL,0.009668
14593,20180313,AAPL,-0.009630
14593,20180314,AAPL,-0.008501
14593,20180315,AAPL,0.001177
14593,20180316,AAPL,-0.003526
14593,20180319,AAPL,-0.015279
14593,20180320,AAPL,-0.000342
14593,20180321,AAPL,-0.022655
14593,20180322,AAPL,-0.014130
14593,20180323,AAPL,-0.023157
14593,20180326,AAPL,0.047472
14593,20180327,AAPL,-0.025641
14593,20180328,AAPL,-0.011049
14593,20180329,AAPL,0.007809
14593,20180402,AAPL,-0.006556
14593,20180403,AAPL,0.010259
14593,20180404,AAPL,0.019122
14593,20180405,AAPL,0.006934
14593,20180406,AAPL,-0.025579
14593,20180409,AAPL,0.009918
14593,20180410,AAPL,0.018818
14593,20180411,AAPL,-0.004675
14593,20180412,AAPL,0.009858
14593,20180413,AAPL,0.003388
14593,20180416,AAPL,0.006238
14593,20180417,AAPL,0.013764
14593,20180418,AAPL,-0.002244
14593,20180419,AAPL,-0.028340
14593,20180420,AAPL,-0.040972
14593,20180423,AAPL,-0.002896
14593,20180424,AAPL,-0.013919
14593,20180425,AAPL,0.004357
14593,20180426,AAPL,0.003483
14593,20180427,AAPL,-0.011570
14593,20180430,AAPL,0.018112
14593,20180501,AAPL,0.023236
14593,20180502,AAPL,0.044175
14593,20180503,AAPL,0.001812
14593,20180504,AAPL,0.039233
14593,20180507,AAPL,0.007235
14593,20180508,AAPL,0.004807
14593,20180509,AAPL,0.007041
14593,20180510,AAPL,0.014304
14593,20180511,AAPL,-0.003789
14593,20180514,AAPL,-0.002333
14593,20180515,AAPL,-0.009088
14593,20180516,AAPL,0.009333
14593,20180517,AAPL,-0.006324
14593,20180518,AAPL,-0.003637
14593,20180521,AAPL,0.007085
14593,20180522,AAPL,-0.002505
14593,20180523,AAPL,0.006412
14593,20180524,AAPL,-0.001115
14593,20180525,AAPL,0.002285
14593,20180529,AAPL,-0.003606
14593,20180530,AAPL,-0.002129
14593,20180531,AAPL,-0.003360
14593,20180601,AAPL,0.018034
14593,20180604,AAPL,0.008358
14593,20180605,AAPL,0.007715
14593,20180606,AAPL,0.003466
14593,20180607,AAPL,-0.002681
14593,20180608,AAPL,-0.009098
14593,20180611,AAPL,-0.002452
14593,20180612,AAPL,0.005491
14593,20180613,AAPL,-0.008217
14593,20180614,AAPL,0.000524
14593,20180615,AAPL,-0.010273
14593,20180618,AAPL,-0.000530
14593,20180619,AAPL,-0.016160
14593,20180620,AAPL,0.004362
14593,20180621,AAPL,-0.005576
14593,20180622,AAPL,-0.002912
14593,20180625,AAPL,-0.014871
14593,20180626,AAPL,0.012406
14593,20180627,AAPL,-0.001464
14593,20180628,AAPL,0.007276
14593,20180629,AAPL,-0.002102
14593,20180702,AAPL,0.011182
14593,20180703,AAPL,-0.017416
14593,20180705,AAPL,0.008047
14593,20180706,AAPL,0.013862
14593,20180709,AAPL,0.013885
14593,20180710,AAPL,-0.001207
14593,20180711,AAPL,-0.012976
14593,20180712,AAPL,0.016766
14593,20180713,AAPL,0.001570
14593,20180716,AAPL,-0.002195
14593,20180717,AAPL,0.002829
14593,20180718,AAPL,-0.005484
14593,20180719,AAPL,0.007773
14593,20180720,AAPL,-0.002293
14593,20180723,AAPL,0.000888
14593,20180724,AAPL,0.007254
14593,20180725,AAPL,0.009430
14593,20180726,AAPL,-0.003131
14593,20180727,AAPL,-0.016632
14593,20180730,AAPL,-0.005603
14593,20180731,AAPL,0.002001
14593,20180801,AAPL,0.058910
14593,20180802,AAPL,0.029231
14593,20180803,AAPL,0.002893
14593,20180806,AAPL,0.005193
14593,20180807,AAPL,-0.009375
14593,20180808,AAPL,0.000676
14593,20180809,AAPL,0.007865
14593,20180810,AAPL,-0.002968
14593,20180813,AAPL,0.006457
14593,20180814,AAPL,0.004213
14593,20180815,AAPL,0.002336
14593,20180816,AAPL,0.014650
14593,20180817,AAPL,0.019970
14593,20180820,AAPL,-0.009744
14593,20180821,AAPL,-0.001949
14593,20180822,AAPL,0.000047
14593,20180823,AAPL,0.002046
14593,20180824,AAPL,0.003109
14593,20180827,AAPL,0.008235
14593,20180828,AAPL,0.008076
14593,20180829,AAPL,0.014929
14593,20180830,AAPL,0.009194
14593,20180831,AAPL,0.011554
14593,20180904,AAPL,0.003207
14593,20180905,AAPL,-0.006525
14593,20180906,AAPL,-0.016617
14593,20180907,AAPL,-0.008068
14593,20180910,AAPL,-0.013421
14593,20180911,AAPL,0.025283
14593,20180912,AAPL,-0.012419
14593,20180913,AAPL,0.024155
14593,20180914,AAPL,-0.011351
14593,20180917,AAPL,-0.026626
14593,20180918,AAPL,0.001652
14593,20180919,AAPL,0.000596
14593,20180920,AAPL,0.007602
14593,20180921,AAPL,-0.010771
14593,20180924,AAPL,0.014380
14593,20180925,AAPL,0.006341
14593,20180926,AAPL,-0.007966
14593,20180927,AAPL,0.020552
14593,20180928,AAPL,0.003512
14593,20181001,AAPL,0.006733
14593,20181002,AAPL,0.008889
14593,20181003,AAPL,0.012169
14593,20181004,AAPL,-0.017581
14593,20181005,AAPL,-0.016229
14593,20181008,AAPL,-0.002318
14593,20181009,AAPL,0.013853
14593,20181010,AAPL,-0.046326
14593,20181011,AAPL,-0.008828
14593,20181012,AAPL,0.035719
14593,20181015,AAPL,-0.021386
14593,20181016,AAPL,0.022037
14593,20181017,AAPL,-0.004321
14593,20181018,AAPL,-0.023374
14593,20181019,AAPL,0.015230
14593,20181022,AAPL,0.006110
14593,20181023,AAPL,0.009427
14593,20181024,AAPL,-0.034302
14593,20181025,AAPL,0.021898
14593,20181026,AAPL,-0.015924
14593,20181029,AAPL,-0.018770
14593,20181030,AAPL,0.004994
14593,20181031,AAPL,0.026067
14593,20181101,AAPL,0.015352
14593,20181102,AAPL,-0.066331
14593,20181105,AAPL,-0.028388
14593,20181106,AAPL,0.010814
14593,20181107,AAPL,0.030328
14593,20181108,AAPL,-0.003477
14593,20181109,AAPL,-0.019282
14593,20181112,AAPL,-0.050374
14593,20181113,AAPL,-0.009991
14593,20181114,AAPL,-0.028247
14593,20181115,AAPL,0.024679
14593,20181116,AAPL,0.011076
14593,20181119,AAPL,-0.039632
14593,20181120,AAPL,-0.047778
14593,20181121,AAPL,-0.001130
14593,20181123,AAPL,-0.025399
14593,20181126,AAPL,0.013524
14593,20181127,AAPL,-0.002176
14593,20181128,AAPL,0.038453
14593,20181129,AAPL,-0.007682
14593,20181130,AAPL,-0.005402
14593,20181203,AAPL,0.034942
14593,20181204,AAPL,-0.043989
14593,20181206,AAPL,-0.011149
14593,20181207,AAPL,-0.035657
14593,20181210,AAPL,0.006588
14593,20181211,AAPL,-0.005719
14593,20181212,AAPL,0.002787
14593,20181213,AAPL,0.010940
14593,20181214,AAPL,-0.031998
14593,20181217,AAPL,-0.009306
14593,20181218,AAPL,0.012993
14593,20181219,AAPL,-0.031192
14593,20181220,AAPL,-0.025235
14593,20181221,AAPL,-0.038896
14593,20181224,AAPL,-0.025874
14593,20181226,AAPL,0.070422
14593,20181227,AAPL,-0.006490
14593,20181228,AAPL,0.000512
14593,20181231,AAPL,0.009665
84398,20040102,SPY,-0.000449
84398,20040105,SPY,0.010878
84398,20040106,SPY,0.000978
84398,20040107,SPY,0.003376
84398,20040108,SPY,0.003985
84398,20040109,SPY,-0.008732
84398,20040112,SPY,0.007385
84398,20040113,SPY,-0.005829
84398,20040114,SPY,0.008351
84398,20040115,SPY,0.002467
84398,20040116,SPY,0.003955
84398,20040120,SPY,-0.000263
84398,20040121,SPY,0.007881
84398,20040122,SPY,-0.002606
84398,20040123,SPY,-0.003223
84398,20040126,SPY,0.012584
84398,20040127,SPY,-0.010270
84398,20040128,SPY,-0.011423
84398,20040129,SPY,0.000970
84398,20040130,SPY,0.000000
84398,20040202,SPY,0.004318
84398,20040203,SPY,-0.001667
84398,20040204,SPY,-0.008174
84398,20040205,SPY,0.002924
84398,20040206,SPY,0.011221
84398,20040209,SPY,0.000262
84398,20040210,SPY,0.003232
84398,20040211,SPY,0.010623
84398,20040212,SPY,-0.003618
84398,20040213,SPY,-0.004496
84398,20040217,SPY,0.009033
84398,20040218,SPY,-0.004390
84398,20040219,SPY,-0.003718
84398,20040220,SPY,-0.003037
84398,20040223,SPY,-0.002524
84398,20040224,SPY,-0.001745
84398,20040225,SPY,0.004196
84398,20040226,SPY,0.000609
84398,20040227,SPY,0.000696
84398,20040301,SPY,0.009911
84398,20040302,SPY,-0.005854
84398,20040303,SPY,0.001818
84398,20040304,SPY,0.002593
84398,20040305,SPY,0.003362
84398,20040308,SPY,-0.012201
84398,20040309,SPY,-0.004001
84398,20040310,SPY,-0.016769
84398,20040311,SPY,-0.012969
84398,20040312,SPY,0.013139
84398,20040315,SPY,-0.012258
84398,20040316,SPY,0.005306
84398,20040317,SPY,0.011182
84398,20040318,SPY,0.000265
84398,20040319,SPY,-0.014285
84398,20040322,SPY,-0.012696
84398,20040323,SPY,-0.001733
84398,20040324,SPY,0.000822
84398,20040325,SPY,0.013236
84398,20040326,SPY,0.000270
84398,20040329,SPY,0.014050
84398,20040330,SPY,0.003375
84398,20040331,SPY,0.001151
84398,20040401,SPY,0.006012
84398,20040402,SPY,0.007558
84398,20040405,SPY,0.005495
84398,20040406,SPY,-0.003210
84398,20040407,SPY,-0.002350
84398,20040408,SPY,-0.002268
84398,20040412,SPY,0.003935
84398,20040413,SPY,-0.014022
84398,20040414,SPY,0.001590
84398,20040415,SPY,-0.003792
84398,20040416,SPY,0.007702
84398,20040419,SPY,0.000000
84398,20040420,SPY,-0.016779
84398,20040421,SPY,0.006701
84398,20040422,SPY,0.014023
84398,20040423,SPY,0.000963
84398,20040426,SPY,-0.001399
84398,20040427,SPY,0.000876
84398,20040428,SPY,-0.012948
84398,20040429,SPY,-0.008775
84398,20040430,SPY,-0.007780
84398,20040503,SPY,0.010725
84398,20040504,SPY,-0.000803
84398,20040505,SPY,0.006425
84398,20040506,SPY,-0.008601
84398,20040507,SPY,-0.016546
84398,20040510,SPY,-0.010276
84398,20040511,SPY,0.008454
84398,20040512,SPY,0.006378
84398,20040513,SPY,-0.004165
84398,20040514,SPY,0.000455
84398,20040517,SPY,-0.008542
84398,20040518,SPY,0.005041
84398,20040519,SPY,-0.003466
84398,20040520,SPY,0.003203
84398,20040521,SPY,0.001733
84398,20040524,SPY,0.004189
84398,20040525,SPY,0.014328
84398,20040526,SPY,0.003487
84398,20040527,SPY,0.005613
84398,20040528,SPY,-0.000089
84398,20040601,SPY,-0.001329
84398,20040602,SPY,0.003726
84398,20040603,SPY,-0.009193
84398,20040604,SPY,0.007940
84398,20040607,SPY,0.015224
84398,20040608,SPY,0.001395
84398,20040609,SPY,-0.009316
84398,20040610,SPY,0.004921
84398,20040614,SPY,-0.009882
84398,20040615,SPY,0.007066
84398,20040616,SPY,-0.000175
84398,20040617,SPY,-0.001491
84398,20040618,SPY,0.001878
84398,20040621,SPY,-0.003784
84398,20040622,SPY,0.005035
84398,20040623,SPY,0.008614
84398,20040624,SPY,-0.003137
84398,20040625,SPY,-0.004808
84398,20040628,SPY,-0.003426
84398,20040629,SPY,0.004143
84398,20040630,SPY,0.005355
84398,20040701,SPY,-0.013883
84398,20040702,SPY,-0.000531
84398,20040706,SPY,-0.008770
84398,20040707,SPY,0.002949
84398,20040708,SPY,-0.007129
84398,20040709,SPY,0.002782
84398,20040712,SPY,0.000447
84398,20040713,SPY,0.000716
84398,20040714,SPY,-0.003040
84398,20040715,SPY,-0.006456
84398,20040716,SPY,-0.000812
84398,20040719,SPY,-0.004245
84398,20040720,SPY,0.012700
84398,20040721,SPY,-0.018452
84398,20040722,SPY,0.002738
84398,20040723,SPY,-0.008373
84398,20040726,SPY,-0.001927
84398,20040727,SPY,0.009379
84398,20040728,SPY,0.003006
84398,20040729,SPY,0.004269
84398,20040730,SPY,0.002442
84398,20040802,SPY,0.002075
84398,20040803,SPY,-0.007743
84398,20040804,SPY,-0.000091
84398,20040805,SPY,-0.016334
84398,20040806,SPY,-0.014299
84398,20040809,SPY,0.001404
84398,20040810,SPY,0.011402
84398,20040811,SPY,-0.000554
84398,20040812,SPY,-0.010910
84398,20040813,SPY,0.001963
84398,20040816,SPY,0.010355
84398,20040817,SPY,0.005633
84398,20040818,SPY,0.010284
84398,20040819,SPY,-0.002908
84398,20040820,SPY,0.007019
84398,20040823,SPY,-0.002534
84398,20040824,SPY,0.001361
84398,20040825,SPY,0.006797
84398,20040826,SPY,0.000000
84398,20040827,SPY,0.003150
84398,20040830,SPY,-0.008255
84398,20040831,SPY,0.005247
84398,20040901,SPY,0.001890
84398,20040902,SPY,0.011319
84398,20040903,SPY,-0.004086
84398,20040907,SPY,0.006600
84398,20040908,SPY,-0.002481
84398,20040909,SPY,-0.000888
84398,20040910,SPY,0.005156
84398,20040913,SPY,0.003273
84398,20040914,SPY,0.002028
84398,20040915,SPY,-0.007566
84398,20040916,SPY,0.003014
84398,20040917,SPY,0.004232
84398,20040920,SPY,-0.006010
84398,20040921,SPY,0.004357
84398,20040922,SPY,-0.012482
84398,20040923,SPY,-0.005379
84398,20040924,SPY,0.004597
84398,20040927,SPY,-0.006370
84398,20040928,SPY,0.004786
84398,20040929,SPY,0.005032
84398,20040930,SPY,-0.000715
84398,20041001,SPY,0.016911
84398,20041004,SPY,0.001672
84398,20041005,SPY,0.000527
84398,20041006,SPY,0.006321
84398,20041007,SPY,-0.010208
84398,20041008,SPY,-0.008286
84398,20041011,SPY,0.004089
84398,20041012,SPY,-0.003895
84398,20041013,SPY,-0.008798
84398,20041014,SPY,-0.008069
84398,20041015,SPY,0.005604
84398,20041018,SPY,0.003775
84398,20041019,SPY,-0.008417
84398,20041020,SPY,-0.001987
84398,20041021,SPY,0.006515
84398,20041022,SPY,-0.011237
84398,20041025,SPY,-0.001182
84398,20041026,SPY,0.015292
84398,20041027,SPY,0.012014
84398,20041028,SPY,0.003012
84398,20041029,SPY,-0.000177
84398,20041101,SPY,0.002739
84398,20041102,SPY,0.000352
84398,20041103,SPY,0.012594
84398,20041104,SPY,0.013655
84398,20041105,SPY,0.006263
84398,20041108,SPY,-0.001450
84398,20041109,SPY,-0.001964
84398,20041110,SPY,0.000770
84398,20041111,SPY,0.007609
84398,20041112,SPY,0.007891
84398,20041115,SPY,0.002450
84398,20041116,SPY,-0.007159
84398,20041117,SPY,0.005938
84398,20041118,SPY,0.001349
84398,20041119,SPY,-0.011117
84398,20041122,SPY,0.004769
84398,20041123,SPY,0.001526
84398,20041124,SPY,0.002370
84398,20041126,SPY,-0.000844
84398,20041129,SPY,-0.004479
84398,20041130,SPY,0.000679
84398,20041201,SPY,0.011367
84398,20041202,SPY,0.000839
84398,20041203,SPY,-0.000670
84398,20041206,SPY,-0.000335
84398,20041207,SPY,-0.009311
84398,20041208,SPY,0.005843
84398,20041209,SPY,0.003536
84398,20041210,SPY,0.001007
84398,20041213,SPY,0.008715
84398,20041214,SPY,0.003489
84398,20041215,SPY,0.000745
84398,20041216,SPY,-0.000579
84398,20041217,SPY,-0.006639
84398,20041220,SPY,0.000251
84398,20041221,SPY,0.007701
84398,20041222,SPY,0.002409
84398,20041223,SPY,0.000746
84398,20041227,SPY,-0.002070
84398,20041228,SPY,0.005476
84398,20041229,SPY,0.001485
84398,20041230,SPY,-0.001895
84398,20041231,SPY,-0.002146
84398,20050103,SPY,-0.004716
84398,20050104,SPY,-0.013051
84398,20050105,SPY,-0.006064
84398,20050106,SPY,0.005084
84398,20050107,SPY,-0.001433
84398,20050110,SPY,0.004728
84398,20050111,SPY,-0.006891
84398,20050112,SPY,0.003300
84398,20050113,SPY,-0.008012
84398,20050114,SPY,0.005271
84398,20050118,SPY,0.010403
84398,20050119,SPY,-0.010463
84398,20050120,SPY,-0.006090
84398,20050121,SPY,-0.006128
84398,20050124,SPY,-0.001969
84398,20050125,SPY,0.002831
84398,20050126,SPY,0.002995
84398,20050127,SPY,0.001706
84398,20050128,SPY,0.000000
84398,20050131,SPY,0.006216
84398,20050201,SPY,0.006347
84398,20050202,SPY,0.003027
84398,20050203,SPY,-0.002599
84398,20050204,SPY,0.010676
84398,20050207,SPY,-0.001331
84398,20050208,SPY,0.001166
84398,20050209,SPY,-0.007487
84398,20050210,SPY,0.003604
84398,20050211,SPY,0.008602
84398,20050214,SPY,-0.000745
84398,20050215,SPY,0.003729
84398,20050216,SPY,0.000660
84398,20050217,SPY,-0.008085
84398,20050218,SPY,0.001331
84398,20050222,SPY,-0.014868
84398,20050223,SPY,0.007167
84398,20050224,SPY,0.006614
84398,20050225,SPY,0.009897
84398,20050228,SPY,-0.006588
84398,20050301,SPY,0.004974
84398,20050302,SPY,-0.000495
84398,20050303,SPY,0.000413
84398,20050304,SPY,0.012457
84398,20050307,SPY,0.000489
84398,20050308,SPY,-0.003746
84398,20050309,SPY,-0.011117
84398,20050310,SPY,0.002232
84398,20050311,SPY,-0.007011
84398,20050314,SPY,0.006230
84398,20050315,SPY,-0.008255
84398,20050316,SPY,-0.008490
84398,20050317,SPY,0.002015
84398,20050318,SPY,-0.002957
84398,20050321,SPY,-0.003712
84398,20050322,SPY,-0.010161
84398,20050323,SPY,0.000855
84398,20050324,SPY,0.001197
84398,20050328,SPY,0.001451
84398,20050329,SPY,-0.006649
84398,20050330,SPY,0.014159
84398,20050331,SPY,-0.001862
84398,20050401,SPY,-0.004493
84398,20050404,SPY,0.001703
84398,20050405,SPY,0.004761
84398,20050406,SPY,0.003469
84398,20050407,SPY,0.005396
84398,20050408,SPY,-0.010399
84398,20050411,SPY,0.000763
84398,20050412,SPY,0.005166
84398,20050413,SPY,-0.011794
84398,20050414,SPY,-0.013044
84398,20050415,SPY,-0.013993
84398,20050418,SPY,0.003066
84398,20050419,SPY,0.007948
84398,20050420,SPY,-0.013950
84398,20050421,SPY,0.019420
84398,20050422,SPY,-0.003793
84398,20050425,SPY,0.006576
84398,20050426,SPY,-0.009714
84398,20050427,SPY,0.003906
84398,20050428,SPY,-0.012538
84398,20050429,SPY,0.013573
84398,20050502,SPY,0.005616
84398,20050503,SPY,0.001718
84398,20050504,SPY,0.007719
84398,20050505,SPY,-0.000340
84398,20050506,SPY,-0.003150
84398,20050509,SPY,0.006235
84398,20050510,SPY,-0.010355
84398,20050511,SPY,0.005489
84398,20050512,SPY,-0.011003
84398,20050513,SPY,-0.001984
84398,20050516,SPY,0.009333
84398,20050517,SPY,0.006678
84398,20050518,SPY,0.010291
84398,20050519,SPY,0.004209
84398,20050520,SPY,-0.001425
84398,20050523,SPY,0.005541
84398,20050524,SPY,-0.002338
84398,20050525,SPY,-0.000753
84398,20050526,SPY,0.005360
84398,20050527,SPY,0.001666
84398,20050531,SPY,-0.006403
84398,20050601,SPY,0.008537
84398,20050602,SPY,0.002158
84398,20050603,SPY,-0.005051
84398,20050606,SPY,-0.000916
84398,20050607,SPY,0.000750
84398,20050608,SPY,-0.001831
84398,20050609,SPY,0.004754
84398,20050610,SPY,-0.002324
84398,20050613,SPY,0.003161
84398,20050614,SPY,0.002322
84398,20050615,SPY,0.001903
84398,20050616,SPY,0.002560
84398,20050617,SPY,0.003687
84398,20050620,SPY,0.000330
84398,20050621,SPY,0.000577
84398,20050622,SPY,0.000823
84398,20050623,SPY,-0.014066
84398,20050624,SPY,-0.007342
84398,20050627,SPY,0.001429
84398,20050628,SPY,0.008393
84398,20050629,SPY,-0.002663
84398,20050630,SPY,-0.005424
84398,20050701,SPY,0.002937
84398,20050705,SPY,0.008031
84398,20050706,SPY,-0.008382
84398,20050707,SPY,0.003934
84398,20050708,SPY,0.011421
84398,20050711,SPY,0.005110
84398,20050712,SPY,0.002624
84398,20050713,SPY,0.001390
84398,20050714,SPY,0.003921
84398,20050715,SPY,-0.000570
84398,20050718,SPY,-0.003989
84398,20050719,SPY,0.005476
84398,20050720,SPY,0.003414
84398,20050721,SPY,-0.005833
84398,20050722,SPY,0.006682
84398,20050725,SPY,-0.002833
84398,20050726,SPY,0.001218
84398,20050727,SPY,0.003648
